order_id,customer_id,order_date,amount,product_category
8340,,2024-08-10,430.67,Sports
8341,1837,2024-07-23,350.16,Books
8342,1204,invalid,265.31,Sports
8343,1023,2025-10-10,229.81,Clothing
8344,1365,2024-08-04,133.02,Books
8345,1835,2025-03-31,481.95,Home
8346,1192,2024-08-24,204.37,Clothing
8347,1272,2025-03-24,11.09,Home
8348,1118,2024-08-12,294.95,Electronics
8349,1327,2024-04-28,370.92,Electronics
8350,1773,invalid,124.39,Home
8351,1979,2025-05-16,315.43,Electronics
8352,1296,2025-01-29,317.59,Clothing
8353,1973,2025-09-14,274.65,Toys
8354,1358,2024-11-24,424.94,Home
8355,1586,2025-04-25,197.4,Books
8356,1738,2025-06-03,missing,Sports
8357,,2024-02-08,177.34,Toys
8358,1383,2025-09-02,211.82,Sports
8359,1215,2025-03-19,392.25,Toys
8360,1779,2024-02-12,430.45,Electronics
8361,1490,2024-12-08,371.13,Toys
8362,1823,2025-04-05,432.85,Books
8363,1891,2024-03-26,94.56,Clothing
8364,1790,2024-05-04,248.78,Clothing
8365,1045,2024-02-06,297.42,Clothing
8366,1428,invalid,473.29,Books
8367,1447,2025-06-13,374.95,Sports
8368,1471,2025-08-14,162.55,Books
8369,1629,2025-06-21,267.63,Sports
8370,1985,2024-11-29,235.16,Toys
8371,1628,2023-12-28,39.76,Toys
8372,1200,2025-02-26,167.31,Electronics
8373,1258,2025-02-26,106.13,Clothing
8374,1696,2025-09-25,357.17,Books
8375,1104,2025-09-28,260.48,Clothing
8376,1438,2024-11-14,345.11,Clothing
8377,1883,2025-08-02,446.6,Home
8378,1367,2024-10-10,233.47,Home
8379,1723,2025-01-14,62.11,Electronics
8380,1354,2024-08-01,406.9,Clothing
8381,1771,2024-12-25,150.23,Sports
8382,1892,2024-07-19,436.49,Books
8383,1793,2025-04-09,63.9,Books
8384,1810,2024-11-19,319.54,Electronics
8385,1977,2023-12-02,69.97,Books
8386,1035,2025-07-04,37.52,Sports
8387,1729,2025-03-30,371.07,Toys
8388,1028,2025-01-02,228.28,Home
8389,1583,2024-10-28,358.43,Electronics
8390,1203,2025-05-14,6.67,Electronics
8391,1868,2025-11-01,178.17,Electronics
8392,1299,2023-11-14,220.18,Home
8393,1723,2025-02-18,105.46,Sports
8394,1688,2024-09-22,228.6,Sports
8395,1784,2024-08-11,52.12,Clothing
8396,1730,2025-08-05,300.66,Books
8397,1235,2025-09-03,142.0,Clothing
8398,1366,2025-01-09,146.68,Home
8399,1339,2024-11-30,220.94,Books
8400,1573,2024-10-25,158.31,Sports
8401,1687,2024-03-28,378.65,Electronics
8402,1277,2025-03-07,427.15,Home
8403,1117,2025-04-18,129.68,Toys
8404,1697,2025-06-14,430.38,Home
8405,1965,2025-01-05,457.86,Toys
8406,1147,2024-10-12,21.06,Sports
8407,1731,2025-06-21,409.06,Electronics
8408,1454,2024-02-10,383.06,Home
8409,1827,2025-10-18,468.16,Books
8410,1086,2024-03-24,310.14,Sports
8411,1090,2023-11-14,167.06,Books
8412,1071,2024-05-30,484.75,Sports
8413,1521,2024-05-23,135.46,Electronics
8414,1277,2024-06-10,116.08,Toys
8415,1730,2025-04-20,82.8,Toys
8416,1659,2025-09-25,379.84,Toys
8417,1464,2024-09-15,484.46,Books
8418,1690,2025-05-08,13.46,Electronics
8419,1242,invalid,145.62,Clothing
8420,1173,2024-01-14,201.93,Books
8421,1240,2024-10-10,342.69,Electronics
8422,1903,2024-12-22,36.48,Sports
8423,1361,2024-02-15,130.6,Electronics
8424,1630,2025-07-03,454.39,Toys
8425,1575,2024-05-10,434.92,Books
8426,1481,2024-01-29,455.3,Sports
8427,1080,2025-09-07,400.46,Books
8428,1273,2024-12-06,327.67,Home
8429,1508,2024-12-12,489.44,Books
8430,1415,2024-10-31,30.19,Electronics
8431,1805,2025-10-02,433.53,Sports
8432,1101,2025-03-14,287.9,Clothing
8433,1221,2025-07-16,103.39,Home
8434,1134,2025-07-12,11.17,Home
8435,1439,2025-02-04,204.95,Sports
8436,1884,2024-05-30,250.69,Clothing
8437,1649,2023-12-31,491.87,Electronics
8438,1909,2025-01-31,79.32,Electronics
8439,1886,2025-07-01,240.48,Sports
8440,1932,2024-09-08,303.85,Sports
8441,1464,2025-10-19,163.08,Electronics
8442,1981,2024-01-19,39.77,Toys
8443,1256,2025-09-30,192.24,Sports
8444,1358,2024-10-02,239.04,Toys
8445,1116,2025-09-05,186.75,Toys
8446,1567,2025-09-26,469.25,Electronics
8447,1788,2024-11-28,238.53,Electronics
8448,1243,2024-05-02,292.96,Sports
8449,1195,2025-03-16,121.56,Toys
8450,1065,2024-08-29,80.05,Clothing
8451,1183,2024-04-12,444.78,Home
8452,1851,2024-10-08,39.42,Books
8453,1343,2023-12-19,309.35,Electronics
8454,1474,2025-11-03,361.19,Home
8455,1231,2025-04-13,113.89,Clothing
8456,1451,2023-12-10,465.73,Clothing
8457,1835,2025-05-31,162.56,Toys
8458,1869,2025-09-15,243.91,Electronics
8459,1577,2025-05-06,78.64,Clothing
8460,1162,2025-04-07,184.61,Toys
8461,1351,2025-02-18,124.07,Electronics
8462,1626,2024-12-31,413.82,Clothing
8463,1644,2024-07-13,252.91,Sports
8464,1594,2024-02-18,379.08,Home
8465,1676,2025-05-04,191.26,Home
8466,1336,2024-08-23,50.26,Electronics
8467,1381,2025-08-22,435.44,Sports
8468,1661,2024-09-26,178.67,Home
8469,1425,2025-08-13,459.7,Electronics
8470,,2025-04-19,31.46,Electronics
8471,1004,2024-08-11,267.04,Sports
8472,1165,2025-05-01,24.11,Sports
8473,1129,2024-11-10,365.8,Home
8474,1374,2025-03-12,167.91,Home
8475,1309,2025-07-21,446.22,Sports
8476,1785,2024-08-01,315.67,Electronics
8477,1890,2024-11-15,235.11,Clothing
8478,1704,2024-01-05,142.97,Clothing
8479,1202,2024-05-26,462.53,Home
8480,1130,2025-01-16,22.74,Toys
8481,1470,2024-06-26,381.19,Home
8482,1845,2024-12-24,315.95,Toys
8483,1593,2024-07-12,139.92,Sports
8484,1227,2024-03-13,253.8,Sports
8485,1802,2025-10-23,21.03,Electronics
8486,1530,2024-08-14,180.25,Electronics
8487,1744,2025-04-14,missing,Clothing
8488,1689,2024-08-10,296.38,Sports
8489,1314,2025-09-26,204.3,Clothing
8490,1670,2024-05-18,154.92,Sports
8491,1297,2025-08-21,165.4,Books
8492,1588,2025-06-08,430.9,Electronics
8493,1739,2025-04-12,134.39,Electronics
8494,1437,2024-09-20,213.58,Clothing
8495,1464,2024-02-17,367.39,Books
8496,1456,2025-10-28,344.97,Books
8497,1128,2025-05-21,357.51,Sports
8498,1817,2025-05-06,465.3,Clothing
8499,1807,2024-10-05,330.85,Sports
8500,1035,2025-03-25,466.5,Sports
8501,1012,2025-10-21,42.85,Home
8502,1346,2024-08-24,461.61,Books
8503,1700,2024-01-18,266.48,Books
8504,1122,invalid,148.96,Sports
8505,1273,2025-05-11,258.95,Home
8506,1803,2025-10-07,396.71,Sports
8507,1811,2025-08-04,139.56,Electronics
8508,1706,2024-09-12,351.21,Toys
8509,1404,2024-02-01,433.62,Toys
8510,1099,2024-07-14,464.35,Toys
8511,1696,2024-05-26,280.29,Clothing
8512,1008,2025-10-22,457.61,Electronics
8513,1727,invalid,381.27,Books
8514,1304,2023-12-12,269.76,Toys
8515,1004,2025-06-17,459.62,Electronics
8516,1254,2025-10-17,93.38,Clothing
8517,1677,2025-08-18,424.54,Electronics
8518,1252,2025-07-03,256.49,Toys
8519,1868,2024-02-11,315.28,Electronics
8520,1077,2024-07-11,80.99,Clothing
8521,1493,2025-06-30,221.61,Sports
8522,1149,invalid,380.24,Home
8523,1182,2025-02-28,284.06,Electronics
8524,1971,2024-08-01,152.78,Home
8525,1978,2025-09-23,389.1,Books
8526,1409,2025-02-02,183.3,Home
8527,1607,2024-07-15,255.75,Clothing
8528,1412,2025-03-11,182.21,Books
8529,1399,2025-03-01,50.06,Books
8530,1639,2024-08-12,64.81,Electronics
8531,1502,2025-02-10,364.74,Home
8532,1214,2023-11-20,412.06,Books
8533,1355,2025-10-03,200.21,Books
8534,1291,2025-01-07,342.35,Books
8535,1107,2025-07-23,489.38,Home
8536,1687,2024-11-07,32.48,Books
8537,1825,2025-04-12,132.06,Toys
8538,1092,2024-05-02,427.87,Home
8539,1049,2024-06-04,450.51,Sports
8540,1197,2024-12-20,160.47,Books
8541,1584,2025-04-08,460.42,Home
8542,1553,2023-11-21,314.77,Home
8543,1234,2024-02-02,334.09,Sports
8544,1597,2025-02-17,397.98,Toys
8545,1884,2025-10-10,226.0,Toys
8546,1484,2024-03-13,209.3,Books
8547,1837,2024-05-16,314.55,Home
8548,1774,invalid,333.96,Toys
8549,1811,2025-08-27,450.83,Books
8550,1617,2025-08-10,127.46,Electronics
8551,1553,2024-05-22,230.77,Books
8552,1680,2025-06-08,missing,Toys
8553,1567,2024-04-05,436.89,Books
8554,1644,2025-09-18,464.8,Sports
8555,1619,2025-05-12,120.3,Toys
8556,1203,2025-01-23,259.39,Books
8557,1956,2024-06-22,121.73,Sports
8558,1094,2025-06-22,205.92,Electronics
8559,1713,2024-04-10,85.85,Books
8560,1986,2024-06-02,420.37,Sports
8561,1756,2024-05-24,465.87,Electronics
8562,1074,2024-04-05,72.6,Clothing
8563,1220,2024-06-24,410.27,Home
8564,1577,2025-06-13,486.16,Home
8565,1987,2024-10-08,82.26,Clothing
8566,1416,2024-12-30,157.95,Books
8567,1669,2025-04-03,288.54,Clothing
8568,1151,2024-08-25,343.62,Electronics
8569,1486,2025-05-12,5.98,Sports
8570,1448,2024-10-05,354.6,Electronics
8571,1734,2024-03-11,137.98,Electronics
8572,1991,2024-12-11,308.23,Toys
8573,1304,2024-06-14,32.29,Books
8574,1012,2024-10-03,59.04,Electronics
8575,1207,2024-07-21,179.76,Toys
8576,1112,2024-07-29,195.14,Home
8577,1328,2025-03-05,290.02,Clothing
8578,1403,2025-01-12,187.63,Sports
8579,1422,2025-08-06,64.41,Books
8580,1584,2024-04-16,33.41,Toys
8581,1071,2025-04-30,246.29,Sports
8582,1712,2024-01-03,400.93,Clothing
8583,1864,2024-12-15,55.28,Home
8584,1997,2025-10-30,152.05,Electronics
8585,1648,2025-06-14,85.21,Electronics
8586,1609,2024-06-04,396.58,Books
8587,1961,2024-07-15,345.1,Electronics
8588,1018,2024-04-22,498.64,Electronics
8589,1645,2025-04-05,182.6,Home
8590,1528,2025-05-05,405.22,Sports
8591,1417,2025-08-27,49.55,Toys
8592,1524,2024-08-15,33.13,Home
8593,1370,2024-03-19,421.32,Toys
8594,1676,2025-06-27,140.57,Electronics
8595,1464,2024-04-15,102.46,Home
8596,1686,2024-03-01,481.52,Clothing
8597,1799,2024-03-26,498.59,Books
8598,1655,2025-08-22,122.26,Books
8599,1534,2024-12-14,202.83,Electronics
8600,1075,2025-04-04,465.09,Electronics
8601,1050,2024-12-28,246.71,Home
8602,1598,2024-02-05,69.27,Home
8603,1859,2025-08-24,428.1,Books
8604,1709,2025-02-04,320.57,Home
8605,1318,2024-10-14,336.27,Sports
8606,1342,2025-01-04,30.24,Sports
8607,1943,2024-08-13,475.14,Electronics
8608,1108,2025-01-14,388.07,Electronics
8609,1900,2024-11-06,196.88,Books
8610,1275,invalid,231.99,Clothing
8611,1184,2024-11-01,216.74,Home
8612,1280,2024-09-07,297.09,Sports
8613,1073,2025-11-04,6.67,Books
8614,1063,2025-08-18,285.3,Home
8615,1057,2024-04-30,67.58,Electronics
8616,1743,2024-06-01,397.07,Sports
8617,1510,2024-02-15,118.77,Toys
8618,1295,2025-09-22,220.95,Sports
8619,1234,2024-07-05,353.34,Electronics
8620,1164,2025-07-26,360.67,Books
8621,1023,2024-09-05,15.22,Clothing
8622,1862,2025-11-04,389.16,Home
8623,1889,2024-03-06,398.76,Toys
8624,1879,2024-01-03,272.13,Home
8625,1903,2024-10-18,157.24,Electronics
8626,1075,2025-03-31,296.61,Toys
8627,1685,2025-08-30,246.6,Toys
8628,1068,2024-12-03,391.44,Electronics
8629,1577,2024-01-22,120.22,Electronics
8630,1652,2025-10-03,49.24,Home
8631,1667,2024-05-18,334.41,Sports
8632,1947,2024-02-29,202.54,Home
8633,1468,2025-05-22,368.78,Home
8634,1642,2025-08-25,376.33,Clothing
8635,1755,2024-09-26,389.71,Sports
8636,1470,2025-07-11,232.49,Toys
8637,1133,2024-01-26,245.78,Electronics
8638,1957,2023-11-19,171.58,Electronics
8639,1906,2023-12-17,18.67,Books
8640,1643,2025-02-13,125.87,Home
8641,1034,2025-09-30,212.7,Electronics
8642,1938,2025-10-09,339.95,Sports
8643,1443,2025-08-24,370.49,Electronics
8644,1375,2025-10-16,296.06,Sports
8645,1323,2024-10-26,369.44,Books
8646,1252,2024-07-24,357.57,Toys
8647,,2025-04-10,188.86,Clothing
8648,1266,2024-02-02,104.59,Home
8649,1305,2024-04-22,498.42,Toys
8650,1337,2025-01-04,428.99,Sports
8651,1660,2025-04-28,250.5,Sports
8652,1093,2025-01-28,317.07,Toys
8653,1514,2025-11-02,219.86,Books
8654,1248,2025-05-30,463.47,Home
8655,1825,2024-11-25,381.66,Clothing
8656,1932,2024-12-06,468.85,Toys
8657,1394,2024-03-09,44.76,Toys
8658,1712,2024-05-11,389.43,Electronics
8659,1025,2025-08-23,81.18,Books
8660,1608,2023-12-04,376.0,Clothing
8661,1994,2024-10-02,242.12,Clothing
8662,1783,2024-07-14,340.32,Electronics
8663,1998,2025-08-18,161.99,Clothing
8664,1008,2024-09-26,449.02,Clothing
8665,1740,2025-07-29,409.97,Toys
8666,1321,2024-05-24,468.68,Sports
8667,1144,2024-01-17,417.34,Sports
8668,1049,2024-10-27,324.83,Home
8669,1101,2024-03-31,89.9,Books
8670,1600,2024-06-27,34.81,Home
8671,,2025-03-11,432.64,Sports
8672,1568,2024-12-10,482.0,Toys
8673,1004,2024-08-15,27.46,Books
8674,1437,2024-11-19,182.46,Home
8675,1450,2024-02-17,410.04,Electronics
8676,1318,2024-03-16,197.73,Home
8677,1704,2025-03-17,498.59,Sports
8678,1099,2024-05-09,337.83,Books
8679,1702,2024-07-09,29.4,Toys
8680,1779,2025-01-21,202.12,Home
8681,1707,2024-04-03,303.97,Toys
8682,1697,2024-02-14,139.85,Home
8683,1145,2024-12-05,498.04,Books
8684,1979,2025-03-25,334.96,Electronics
8685,1344,2025-06-26,470.74,Books
8686,1389,2025-08-15,477.11,Toys
8687,1167,2023-12-31,210.97,Sports
8688,1134,2024-11-22,9.22,Home
8689,1793,2025-04-28,52.38,Clothing
8690,1406,2024-10-30,413.94,Toys
8691,1520,2025-11-06,178.59,Clothing
8692,1362,2023-11-29,382.99,Sports
8693,1434,2025-04-12,193.81,Toys
8694,1286,2025-08-25,384.4,Home
8695,1331,2024-09-11,484.74,Books
8696,1873,2024-11-12,470.22,Clothing
8697,1183,2024-11-29,231.29,Toys
8698,1265,2025-06-20,363.61,Sports
8699,1709,2024-11-01,429.1,Toys
8700,1565,2025-09-08,343.45,Sports
8701,1088,2023-12-27,393.15,Electronics
8702,1955,2025-08-16,486.79,Sports
8703,1493,2024-04-11,50.51,Sports
8704,1994,2025-03-27,412.18,Home
8705,1137,2024-04-21,443.93,Home
8706,1956,2024-09-01,338.41,Books
8707,1903,2025-01-19,56.64,Toys
8708,1894,2024-01-04,372.23,Sports
8709,1418,2024-05-22,305.94,Sports
8710,1658,2024-06-18,410.26,Clothing
8711,1645,2024-04-29,463.25,Sports
8712,1080,2025-04-29,295.6,Home
8713,1136,2024-07-29,95.17,Clothing
8714,1661,2024-07-12,262.57,Sports
8715,1963,2025-06-12,326.56,Home
8716,1066,2024-12-19,343.21,Electronics
8717,1898,2025-07-30,227.79,Clothing
8718,1394,2025-01-29,302.98,Electronics
8719,1696,2024-12-19,23.36,Toys
8720,1839,2025-03-20,131.28,Books
8721,1742,2024-09-04,371.67,Books
8722,1314,2024-10-30,480.55,Home
8723,1278,2024-09-12,488.1,Toys
8724,1881,2025-06-15,54.15,Electronics
8725,1230,2025-07-14,missing,Clothing
8726,1573,2024-05-19,375.33,Sports
8727,1026,2025-04-18,230.02,Clothing
8728,1689,2025-02-11,348.01,Electronics
8729,1171,2024-12-15,238.98,Toys
8730,1639,2025-09-05,63.38,Toys
8731,1993,2025-02-04,218.02,Books
8732,1724,2025-08-31,248.39,Books
8733,1966,2025-09-10,151.03,Books
8734,1001,2023-12-11,354.32,Clothing
8735,1734,2025-10-07,337.1,Clothing
8736,1698,2025-05-05,252.36,Clothing
8737,1743,2025-07-30,185.92,Sports
8738,1561,2024-01-19,missing,Home
8739,1590,2025-03-22,299.69,Books
8740,1908,2024-07-09,342.37,Home
8741,1897,2025-01-03,324.18,Sports
8742,1945,2025-02-08,496.82,Toys
8743,1287,2024-06-10,369.94,Clothing
8744,1601,2025-05-12,383.8,Home
8745,1833,2025-06-20,112.56,Clothing
8746,1056,2024-03-28,426.18,Toys
8747,1150,2025-04-25,18.17,Toys
8748,1206,2025-10-31,194.9,Clothing
8749,1159,2024-04-28,172.34,Books
8750,1393,2023-11-22,453.7,Sports
8751,1339,2024-07-07,179.56,Books
8752,1870,2024-12-19,329.27,Books
8753,1462,2023-12-07,240.53,Books
8754,1445,2024-05-13,290.62,Toys
8755,1692,2024-05-25,230.14,Books
8756,1621,2025-10-28,147.05,Books
8757,1927,2024-03-12,285.1,Electronics
8758,1325,2024-01-04,129.85,Home
8759,1086,2025-03-07,338.08,Books
8760,1808,2024-05-09,473.25,Books
8761,1861,2025-10-05,80.3,Electronics
8762,1727,2024-03-26,172.79,Home
8763,1708,2025-10-16,172.51,Toys
8764,1885,2025-10-10,33.26,Toys
8765,1180,2024-01-09,16.05,Books
8766,1551,2023-12-28,351.52,Toys
8767,1536,2024-09-10,119.93,Toys
8768,1089,2024-01-10,493.66,Electronics
8769,1816,2025-03-15,459.53,Toys
8770,1202,2024-08-30,466.77,Home
8771,1720,2025-01-16,419.22,Clothing
8772,1448,2025-06-23,236.03,Sports
8773,1278,2025-11-09,317.15,Electronics
8774,1345,2025-08-02,311.33,Electronics
8775,1904,2025-10-19,290.69,Clothing
8776,1073,2024-11-01,198.05,Books
8777,1808,2024-12-29,115.17,Electronics
8778,1638,2024-06-28,357.55,Electronics
8779,1820,2024-08-01,148.57,Clothing
8780,1386,2025-07-20,177.59,Books
8781,1410,2025-10-09,129.03,Electronics
8782,1092,2025-04-06,197.88,Home
8783,1874,2025-10-12,212.61,Electronics
8784,1794,2025-06-28,11.72,Home
8785,1561,2024-06-29,38.68,Sports
8786,1582,2024-04-21,57.65,Books
8787,1425,2025-06-19,32.47,Sports
8788,1470,2025-05-04,472.19,Toys
8789,1544,2025-10-11,36.04,Toys
8790,1005,2025-01-05,460.17,Clothing
8791,1031,2025-06-17,31.02,Toys
8792,1799,2025-01-18,232.56,Toys
8793,1722,2025-06-17,11.85,Home
8794,1324,2024-12-18,189.96,Clothing
8795,1923,2025-02-16,349.42,Clothing
8796,1668,2025-07-02,445.26,Clothing
8797,1121,2025-02-05,278.25,Sports
8798,1214,2025-09-22,22.53,Books
8799,1288,2024-04-21,292.72,Clothing
8800,1819,2025-06-26,394.2,Sports
8801,1722,2025-09-05,190.2,Toys
8802,1068,2025-07-24,149.6,Sports
8803,1317,2024-08-12,499.44,Books
8804,1002,2024-04-12,167.24,Toys
8805,1322,invalid,322.32,Electronics
8806,1234,2025-06-24,54.07,Clothing
8807,1182,2024-07-06,185.57,Books
8808,1393,2024-08-14,194.4,Electronics
8809,1909,2025-09-25,58.7,Electronics
8810,1059,2024-06-13,179.52,Clothing
8811,1093,2025-03-22,338.69,Toys
8812,1792,2025-01-21,102.79,Sports
8813,1270,2025-07-17,145.56,Home
8814,,2025-02-22,62.13,Clothing
8815,1452,2025-10-28,194.1,Books
8816,1682,2023-12-29,197.45,Clothing
8817,1803,2024-10-14,223.49,Clothing
8818,1852,2025-10-03,332.64,Toys
8819,1694,2024-02-06,125.29,Clothing
8820,1719,2025-08-02,157.91,Electronics
8821,1718,invalid,94.14,Books
8822,1159,2024-07-09,428.15,Home
8823,1937,2024-11-28,395.99,Toys
8824,1181,2024-03-20,86.72,Toys
8825,1800,2025-05-24,425.24,Books
8826,1327,2024-07-02,439.4,Toys
8827,1175,2024-11-12,461.67,Home
8828,1916,2024-11-28,184.22,Clothing
8829,1578,2024-02-23,109.22,Books
8830,1242,2024-12-25,130.23,Sports
8831,1461,2025-06-12,78.59,Clothing
8832,1066,2025-02-13,292.59,Toys
8833,1704,2024-06-19,181.18,Electronics
8834,1467,2024-02-17,159.62,Sports
8835,1071,2025-06-24,323.33,Books
8836,1166,2025-09-02,457.62,Sports
8837,1254,2023-12-19,217.94,Home
8838,1359,2025-05-19,280.51,Clothing
8839,1115,2025-08-15,65.04,Clothing
8840,1802,2024-01-30,94.14,Home
8841,1910,2025-06-29,297.06,Toys
8842,1116,2024-09-22,237.7,Clothing
8843,1017,2025-01-13,139.65,Books
8844,1718,2025-04-14,75.92,Sports
8845,1446,2024-06-29,494.96,Electronics
8846,1944,2024-02-04,116.65,Toys
8847,1119,2023-12-08,373.64,Books
8848,1045,2025-04-09,369.91,Home
8849,1075,2025-02-26,304.49,Electronics
8850,1655,2024-12-23,225.34,Electronics
8851,1821,2025-11-09,389.16,Home
8852,1107,2024-01-13,435.07,Books
8853,1954,2024-12-19,255.14,Toys
8854,1468,2024-08-26,206.2,Toys
8855,1270,2024-12-07,56.77,Toys
8856,1268,2024-05-13,376.74,Sports
8857,1056,2023-12-27,457.03,Toys
8858,1755,invalid,303.01,Electronics
8859,1171,2023-11-20,470.38,Toys
8860,1327,2024-08-15,158.38,Sports
8861,1944,2025-10-14,282.82,Electronics
8862,1315,2024-10-28,143.37,Sports
8863,1074,2024-01-15,417.07,Toys
8864,1823,2024-08-09,106.71,Books
8865,1319,2025-05-12,394.16,Electronics
8866,1809,2023-11-12,9.2,Clothing
8867,1646,2025-06-10,372.84,Sports
8868,1494,2025-04-27,38.62,Books
8869,1881,2024-04-01,227.51,Books
8870,1352,2024-01-31,428.5,Home
8871,1139,2025-09-19,137.36,Toys
8872,1658,2024-09-22,190.02,Books
8873,1940,2025-05-30,236.36,Home
8874,1869,2024-10-23,260.1,Electronics
8875,1089,2025-04-17,42.83,Electronics
8876,1190,2024-09-10,150.86,Sports
8877,1876,2024-05-18,28.71,Books
8878,1026,2024-08-10,233.66,Books
8879,1971,2024-01-11,162.97,Electronics
8880,1092,2025-05-02,130.65,Clothing
8881,1575,2025-02-13,216.51,Electronics
8882,1710,2024-12-14,386.28,Home
8883,1445,2025-11-03,423.09,Electronics
8884,1616,2024-01-28,493.1,Toys
8885,1179,invalid,271.66,Toys
8886,1455,2025-03-01,238.52,Toys
8887,1386,2025-07-13,302.89,Books
8888,1458,2023-12-28,399.39,Toys
8889,1136,2024-07-01,284.85,Clothing
8890,1972,2025-04-25,8.66,Home
8891,1723,2025-03-31,347.57,Home
8892,1204,2025-05-16,443.36,Clothing
8893,1673,2025-01-10,269.08,Electronics
8894,1330,2025-07-31,112.56,Books
8895,1835,invalid,425.53,Sports
8896,1634,2025-11-04,375.53,Books
8897,1614,2023-12-17,375.48,Home
8898,1230,2023-12-03,43.28,Electronics
8899,1531,2025-03-29,366.28,Clothing
8900,1345,2024-05-05,149.2,Toys
8901,1167,2025-02-27,257.61,Electronics
8902,1102,2025-01-30,147.87,Sports
8903,1270,2024-01-10,358.57,Home
8904,1719,2025-09-14,277.76,Clothing
8905,1471,2025-04-15,461.91,Home
8906,1108,2024-03-19,missing,Home
8907,1095,2024-01-12,224.87,Electronics
8908,1298,2025-02-24,208.72,Books
8909,1901,2024-11-16,441.43,Electronics
8910,1106,2024-05-29,438.67,Home
8911,1664,2025-02-23,396.69,Electronics
8912,1202,2024-03-07,151.77,Toys
8913,1781,2024-10-29,158.41,Electronics
8914,1024,2024-11-23,139.82,Home
8915,1846,2025-04-08,414.41,Home
8916,1876,2023-12-30,216.75,Electronics
8917,1508,2024-07-10,124.35,Electronics
8918,1747,2024-11-20,16.33,Electronics
8919,1823,2025-02-22,424.27,Clothing
8920,1996,2024-12-19,440.35,Toys
8921,1088,2024-09-14,230.93,Sports
8922,1531,2024-09-26,126.81,Home
8923,1859,invalid,146.68,Clothing
8924,1585,2025-07-09,282.21,Books
8925,1044,2024-02-19,103.63,Home
8926,1444,2025-06-28,209.77,Books
8927,1147,2024-09-18,429.43,Sports
8928,1462,2024-07-17,148.15,Toys
8929,1004,2023-11-26,378.64,Home
8930,1507,2024-05-12,328.48,Sports
8931,1611,2025-07-29,49.4,Books
8932,1052,2025-07-23,240.16,Clothing
8933,1350,2025-03-15,444.59,Clothing
8934,1664,2024-11-20,210.88,Electronics
8935,1398,2024-08-13,444.81,Books
8936,1866,2025-07-16,447.83,Toys
8937,1023,invalid,396.04,Clothing
8938,1428,2025-06-30,301.93,Toys
8939,1074,2025-02-22,15.39,Toys
8940,1586,2025-09-22,497.08,Clothing
8941,1985,2025-04-01,41.88,Books
8942,1115,2024-07-01,136.09,Books
8943,1391,2024-05-25,380.5,Home
8944,1972,2024-06-11,307.31,Toys
8945,1637,2025-01-02,393.7,Home
8946,1489,2024-05-26,372.82,Books
8947,1750,2024-07-03,294.52,Home
8948,1199,2024-10-07,191.55,Books
8949,1655,2024-04-25,388.22,Electronics
8950,1056,2024-02-20,77.59,Home
8951,1402,2024-03-09,385.01,Toys
8952,1370,2024-10-19,332.51,Books
8953,1663,2024-08-12,75.43,Books
8954,1635,2025-09-14,19.19,Electronics
8955,1890,2025-06-25,248.69,Toys
8956,1071,2025-05-13,373.41,Books
8957,1934,2024-07-10,455.48,Toys
8958,1186,2025-04-23,37.6,Home
8959,1142,2024-06-04,17.89,Books
8960,1329,2024-05-25,347.25,Books
8961,1190,2024-10-01,208.04,Clothing
8962,1744,2024-06-28,427.41,Books
8963,1264,2024-06-05,118.79,Clothing
8964,1290,2024-09-21,214.37,Home
8965,1694,2024-06-13,228.66,Home
8966,1121,2025-06-27,181.78,Toys
8967,1447,2024-06-17,323.42,Home
8968,1809,2024-02-08,65.49,Home
8969,1128,2025-07-29,147.75,Home
8970,1041,2024-10-18,306.13,Electronics
8971,1953,2024-07-30,213.66,Electronics
8972,1259,2024-02-18,469.16,Home
8973,1253,2023-11-14,228.31,Toys
8974,1060,2025-05-16,131.3,Home
8975,1954,2024-12-10,207.86,Electronics
8976,1110,2024-09-11,44.77,Electronics
8977,1425,invalid,218.78,Toys
8978,1975,2024-04-20,76.64,Home
8979,1052,invalid,12.48,Home
8980,1260,2025-02-09,150.39,Books
8981,1865,2024-05-21,485.39,Clothing
8982,1955,2024-01-28,294.73,Sports
8983,1690,2025-01-15,290.04,Clothing
8984,1398,2024-08-02,121.61,Electronics
8985,1350,2025-05-30,23.14,Sports
8986,1196,2025-09-29,137.04,Electronics
8987,1533,2025-02-28,468.87,Clothing
8988,1274,2025-04-28,298.09,Electronics
8989,1231,2023-11-26,353.59,Sports
8990,1128,2025-02-05,421.61,Books
8991,1760,2024-02-07,178.7,Clothing
8992,1267,2024-01-28,105.66,Books
8993,1078,2025-04-27,127.91,Sports
8994,1081,2024-01-22,29.08,Toys
8995,1226,2025-10-23,39.07,Books
8996,1002,2024-11-25,93.16,Toys
8997,1464,2025-02-13,362.91,Sports
8998,1012,2023-12-31,471.66,Toys
8999,,2025-05-18,222.89,Clothing
9000,1897,2024-11-14,188.9,Toys
9001,1829,2025-02-04,40.71,Electronics
9002,1471,2025-10-22,153.31,Home
9003,1926,2025-01-08,299.42,Toys
9004,1042,2023-12-04,217.03,Books
9005,1457,2025-09-09,338.54,Clothing
9006,1788,2025-01-01,344.35,Books
9007,1463,2025-01-13,221.23,Books
9008,1224,2025-08-19,345.9,Toys
9009,1150,2024-12-10,453.61,Sports
